simulation_id,timestamp,node_id,cpu,memory,battery,rssi,packet_loss,latency,throughput,queue_size,traffic_load,link_quality,mobility_speed
35,118,9,13.512790,6.586925,100.000000,14.429036,0.855710,58.526501,0.000000,0,0.000000,0.144290,1.194532
35,118,10,36.296071,17.347917,100.000000,8.521847,0.914782,63.242268,0.000000,0,951.000000,0.085218,3.679274
35,119,1,44.930576,9.858593,100.000000,16.290670,0.837093,57.040734,0.000000,0,0.000000,0.162907,1.760948
35,119,2,44.078620,4.359584,100.000000,12.577531,0.874225,60.004175,0.000000,2,369.000000,0.125775,4.414506
35,119,3,35.726148,16.183211,100.000000,2.144975,0.978550,68.335941,0.000000,2,991.000000,0.021450,3.953289
35,119,4,9.454447,25.593065,100.000000,9.069762,0.909302,62.804725,0.000000,0,0.000000,0.090698,6.030497
35,119,5,1.296096,25.499020,100.000000,15.251741,0.847483,57.869761,0.000000,0,479.000000,0.152517,9.434349
35,119,6,5.362476,51.329382,100.000000,22.159962,0.778400,52.420464,0.000000,1,766.000000,0.221600,6.511675
35,119,7,3.891411,13.511024,100.000000,40.705371,0.592946,37.679071,0.000000,1,0.000000,0.407054,8.286927
35,119,8,8.265321,4.586236,100.000000,6.129713,0.938703,65.153619,0.000000,0,0.000000,0.061297,9.902659
35,119,9,13.295390,4.958756,100.000000,13.396351,0.866036,59.350628,0.000000,1,866.000000,0.133964,1.194532
35,119,10,34.425237,15.567087,100.000000,9.069762,0.909302,62.804725,0.000000,0,0.000000,0.090698,3.679274
